22363,43174,82,1145,43,252,903,1481,1098,680,475,42,67,118,50,36,44,24,0,43,24,3008,3075,3916,4710,0,0,0,0,27,0,2934,524,496,418,3625,4460,0,3816,2074,719,1600,369,511,545,542,1373,616145
24078,47069,106,1220,130,247,1562,989,858,1148,514,46,48,96,67,106,46,0,0,74,0,5880,3516,4658,1483,0,0,0,26,0,0,3312,2604,2322,2179,6499,0,4460,4439,5053,2219,2686,1696,1738,2928,3152,3128,1202402
25039,48078,1069,3345,1180,1809,223,142,88,60,957,64,50,187,86,139,70,1870,4950,3607,6747,4,2,6,12,0,0,27,24,76,0,6224,8461,5341,4191,0,6499,3625,4017,4018,5080,4564,4672,4501,1031,1075,1956,617915
21242,41678,876,2286,1066,1422,345,91,67,84,706,69,58,119,75,114,51,4399,1940,724,7189,6,35,6,2,0,0,27,0,48,0,5431,4950,6591,0,4191,2179,418,545,532,463,378,433,373,813,733,1465,390605
22291,41053,1195,2786,967,875,278,117,54,55,611,51,67,150,225,121,98,3500,3410,3329,4788,6,24,4,45,0,0,24,0,0,0,5794,5320,0,6591,5341,2322,496,407,675,615,432,460,512,829,1073,1704,856213
25230,48854,1347,3250,1032,1594,222,148,49,68,1090,75,117,137,107,203,120,4522,2891,6290,4367,6,2,4,8,0,0,0,0,72,1,5794,0,5320,4950,8461,2604,524,680,477,714,583,487,568,1100,1285,1705,807364
11506,142504,163,467,1264,596,46,0,0,2,235,2,2,0,5494,5698,4850,67,66,121,122,67,76,83,69,57,76,54,60,3155,5367,0,5794,5794,5431,6224,3312,2934,3178,3209,3270,3400,2599,3079,10215,14528,13302,6508
14530,171593,148,553,1564,765,64,6,0,0,403,4,0,14,7980,5947,5312,43,65,144,132,57,27,75,85,80,50,58,48,5523,0,5367,1,0,0,0,0,0,0,24,156,297,293,142,5151,9145,8165,6265
12333,132112,206,513,1880,608,60,20,0,0,277,0,0,4,8938,4610,6280,350,46,289,128,1062,62,34,55,44,31,50,85,0,5523,3155,72,0,48,76,0,27,48,27,604,8,155,430,12142,5384,1786,12747
9213,111346,157,433,836,618,28,22,24,0,2263,4939,3419,2768,28,16,22,26,36,96,138,99,49,32,36,3291,3505,3002,0,85,48,60,0,0,0,24,26,0,27,24,2033,2046,2925,5875,72,48,24,3603
11924,146508,191,663,972,886,0,46,6,4,4168,3639,4518,4497,64,20,18,75,57,93,191,62,39,20,68,5353,3649,0,3002,50,58,54,0,24,27,27,0,0,0,0,5413,4439,5960,1935,48,27,0,5982
11333,133429,265,507,1140,628,40,0,0,18,5335,4260,3554,4611,14,20,25,72,59,79,130,93,77,28,160,3805,0,3649,3505,31,50,76,0,0,0,0,0,0,0,0,5709,4762,3447,2686,0,0,0,5419
12195,146877,157,631,1192,837,40,0,22,0,4838,4512,4028,4802,30,28,26,168,54,347,151,88,69,62,93,0,3805,5353,3291,44,80,57,0,0,0,0,0,0,0,0,5797,4178,3137,4463,24,48,75,6870
10869,127274,57,459,1349,624,5391,2467,4039,5010,337,6,0,6,16,18,18,129,26,172,108,4295,4014,4824,0,93,160,68,36,55,85,69,8,45,2,12,1483,4710,3839,4375,12,0,0,0,3,24,0,7723
10843,136489,181,451,1193,580,6406,3670,3697,2801,281,3,0,14,3,0,0,96,41,131,135,3389,4080,0,4824,62,28,20,32,34,75,83,4,4,6,6,4658,3916,2578,3815,0,0,24,24,3,0,27,5521
11233,139429,67,445,1012,848,2308,3346,4830,3532,281,0,0,0,0,10,0,63,54,81,126,4429,0,4080,4014,69,77,39,49,62,27,76,2,24,35,2,3516,3075,4110,4850,0,27,0,24,0,48,24,4403
11903,134917,181,453,1436,400,4417,5389,2110,4438,351,0,0,0,0,3,0,57,26,138,143,0,4429,3389,4295,88,93,62,99,1062,57,67,6,6,6,4,5880,3008,4946,2804,0,0,0,0,0,14,0,4425
15279,180444,6817,7368,5024,5192,0,0,28,2,81,0,2,0,326,8,20,5475,3677,5351,0,143,126,135,108,151,130,191,138,128,132,122,4367,4788,7189,6747,0,24,0,24,0,0,0,0,72,27,0,5573
9807,113260,3193,2852,4142,5287,63,21,35,38,101,33,21,20,39,20,32,2049,2908,0,5351,138,81,131,172,347,79,93,96,289,144,121,6290,3329,724,3607,74,43,49,47,51,45,45,45,49,55,48,5049
9185,115545,3218,3454,3933,3684,34,0,0,0,47,0,0,30,0,0,1,2855,0,2908,3677,26,54,41,26,54,59,57,36,46,65,66,2891,3410,1940,4950,0,0,0,0,0,0,0,0,0,0,0,3430
115718,128674,3265,4345,4510,3538,0,0,0,0,81,0,0,0,2,3,14,0,2855,2049,5475,57,63,96,129,168,72,75,26,350,43,67,4522,3500,4399,1870,0,24,0,0,0,0,0,0,24,24,0,2979
7047,1045797,181,494,153,243,185,166,222,190,372,238,153,163,3057,363,0,14,1,32,20,0,0,0,18,26,25,18,22,6280,5312,4850,120,98,51,70,46,44,44,71,86,60,69,43,1736,2098,905,570
6453,1046289,100,457,143,218,233,153,195,144,335,202,164,117,905,0,363,3,0,20,8,3,10,0,18,28,20,20,16,4610,5947,5698,203,121,114,139,106,36,54,28,102,58,55,62,1055,1938,1468,529
5896,1379681,109,566,139,256,294,167,157,198,618,215,139,233,0,905,3057,2,0,39,326,0,0,3,16,30,14,64,28,8938,7980,5494,107,225,75,86,67,50,39,67,63,42,86,115,2295,1617,2078,4200
3816,1051600,168,727,130,282,216,139,96,114,245,191,418,0,233,117,163,0,30,20,0,0,0,14,6,4802,4611,4497,2768,4,14,0,137,150,119,187,96,118,55,125,1245,1094,890,632,241,272,134,1725
6573,1047117,108,492,169,175,232,232,138,239,388,412,0,418,139,164,153,0,0,21,2,0,0,0,0,4028,3554,4518,3419,0,0,2,117,67,58,50,48,67,30,52,733,1464,1171,957,171,109,98,536
7168,1045725,98,420,197,226,288,294,145,287,524,0,412,191,215,202,238,0,0,33,0,0,0,3,6,4512,4260,3639,4939,0,4,2,75,51,69,64,46,42,36,58,1460,768,882,1576,111,104,69,579
6617,1050882,135,724,459,351,630,484,433,549,0,524,388,245,618,335,372,81,47,101,81,351,281,281,337,4838,5335,4168,2263,277,403,235,1090,611,706,957,514,475,595,810,2128,1236,1954,1773,1080,1346,1173,702
4023,1047918,85,377,201,156,297,554,504,0,549,287,239,114,198,144,190,0,0,38,2,4438,3532,2801,5010,0,18,4,0,0,0,2,68,55,84,60,1148,680,1381,1161,72,37,85,61,124,114,87,588
6305,1049449,73,368,181,189,179,212,0,504,433,145,138,96,157,195,222,0,0,35,28,2110,4830,3697,4039,22,0,6,24,0,0,0,49,54,67,88,858,1098,991,1156,46,30,58,64,112,112,112,510
6393,1046415,115,352,211,198,804,0,212,554,484,294,232,139,167,153,166,0,0,21,0,5389,3346,3670,2467,0,0,46,22,20,6,0,148,117,91,142,989,1481,1203,623,137,93,121,68,109,125,159,511
4321,1050833,159,459,200,216,0,804,179,297,630,288,232,216,294,233,185,0,34,63,0,4417,2308,6406,5391,40,40,0,28,60,64,46,222,278,345,223,1562,903,840,1413,360,139,261,273,366,547,241,2493
4003,1046179,865,792,361,0,216,198,189,156,351,226,175,282,256,218,243,3538,3684,5287,5192,400,848,580,624,837,628,886,618,608,765,596,1594,875,1422,1809,247,252,171,244,340,369,283,202,703,495,497,705
6482,1048948,141,495,0,361,200,211,181,201,459,197,169,130,139,143,153,4510,3933,4142,5024,1436,1012,1193,1349,1192,1140,972,836,1880,1564,1264,1032,967,1066,1180,130,43,37,50,85,48,54,64,104,87,87,522
6470,1052304,1019,0,495,792,459,352,368,377,724,420,492,727,566,457,494,4345,3454,2852,7368,453,445,451,459,631,507,663,433,513,553,467,3250,2786,2286,3345,1220,1145,1242,1459,2205,1451,1268,1132,2582,2988,2475,782
3438,1046903,0,1019,141,865,159,115,73,85,135,98,108,168,109,100,181,3265,3218,3193,6817,181,67,181,57,157,265,191,157,206,148,163,1347,1195,876,1069,106,82,46,57,142,103,77,29,167,268,135,591
17162,0,1046903,1052304,1048948,1046179,1050833,1046415,1049449,1047918,1050882,1045725,1047117,1051600,1379681,1046289,1045797,128674,115545,113260,180444,134917,139429,136489,127274,146877,133429,146508,111346,132112,171593,142504,48854,41053,41678,48078,47069,43174,44468,44480,50378,42536,42384,42801,50515,55306,48122,58835
0,17162,3438,6470,6482,4003,4321,6393,6305,4023,6617,7168,6573,3816,5896,6453,7047,115718,9185,9807,15279,11903,11233,10843,10869,12195,11333,11924,9213,12333,14530,11506,25230,22291,21242,25039,24078,22363,24399,23248,26884,22726,22414,22475,26965,29435,24185,413939

