21719,42534,805,90,112,84,1178,667,1046,999,113,153,89,43,48,62,141,293,0,44,0,0,2647,4773,3451,4011,0,0,0,0,0,0,1478,1481,1404,2647,0,3627,3748,4060,2723,1079,1052,1757,1315,1094,1578,1333,1188490,8085,0
15860,28013,1741,544,1042,501,66,57,57,43,77,206,189,70,59,86,142,293,1251,2934,1940,4727,0,4,0,1632,0,0,0,26,0,0,3810,3099,4050,0,2647,2609,2968,3116,2920,2193,2717,7775,315,257,473,395,199361,7181,0
24225,47618,2785,728,1494,1324,66,103,109,80,85,417,143,79,91,136,227,357,2277,4084,4749,4442,2,4,0,2328,0,0,0,26,0,0,7113,8089,0,4050,1404,247,291,287,281,329,284,515,396,370,800,880,391273,11254,0
25036,48385,2872,1174,984,1127,88,102,73,63,71,371,165,132,99,109,194,482,4085,2199,5977,4496,4,2,2,2280,0,0,1,1,23,1,8051,0,8089,3099,1481,369,372,338,460,332,389,908,563,383,751,897,496698,11661,0
28562,55226,2384,1943,1288,1232,114,202,59,85,96,220,250,99,127,133,202,321,3550,3446,5795,6330,8,4,4,2039,0,18,0,24,1,40,0,8051,7113,3810,1478,329,354,333,426,373,392,698,531,435,937,853,585225,14688,0
9470,109984,263,349,82,1188,0,0,0,1,0,40,0,0,4051,2988,3922,3670,90,140,110,166,53,29,27,527,91,24,69,4158,1922,0,40,1,0,0,0,24,38,0,426,289,167,478,2763,4873,4171,3067,5439,39,1659
10070,108635,339,419,68,1152,0,10,0,1,0,36,12,2,3765,3631,3866,2840,66,91,100,136,114,55,22,405,85,22,39,1412,0,1922,1,23,0,0,0,0,24,0,8,4,430,29,1814,4940,4329,5463,5304,35,2525
9638,114146,239,569,66,1257,0,40,0,1,0,0,20,0,4949,4055,4639,4054,70,190,250,358,67,61,402,404,30,28,36,0,1412,4158,24,1,26,26,0,0,0,0,147,292,146,316,4066,2796,5815,3513,8111,64,1763
10877,124131,465,635,140,877,0,4,0,1,3310,2627,4989,4315,18,12,12,88,36,109,89,200,96,38,24,253,3445,4763,0,36,39,69,0,1,0,0,0,24,10,0,3758,3467,2315,6632,0,0,0,0,4053,2637,59
11339,127696,479,798,200,997,16,6,48,1,3676,5442,3899,4665,20,14,62,82,74,206,140,233,406,55,43,226,4542,0,4763,28,22,24,18,0,0,0,0,0,0,0,4657,5133,4016,3067,0,0,12,0,6820,2875,47
11592,147758,453,559,106,1146,0,9,3,1,4085,4584,3727,3321,16,16,58,84,128,157,147,123,73,126,21,308,0,4542,3445,30,85,91,0,0,0,0,0,0,0,0,3507,3142,3024,6493,0,0,0,0,5277,4640,38
11632,141704,653,648,219,991,5061,4824,3666,2408,24,80,408,314,396,504,585,120,101,125,143,218,4345,3385,6680,0,308,226,253,404,405,527,2039,2280,2328,1632,4011,5111,3719,7199,1107,1359,1368,1472,1247,1385,2149,1611,5796,258,392
11688,140651,621,913,168,724,5775,2197,3856,4752,36,110,0,0,3,0,3,138,140,195,131,253,3428,4306,0,6680,21,43,24,402,22,27,4,2,0,0,3451,4728,4210,2734,0,0,0,0,0,0,0,0,6130,82,48
10299,127312,610,713,254,656,3193,3867,3849,4326,0,53,0,0,0,0,0,138,76,149,100,167,4495,0,4306,3385,126,55,38,61,55,29,4,2,4,4,4773,2070,5709,1105,0,0,0,0,0,0,0,0,5272,49,36
10919,128958,583,711,237,718,4597,3824,3833,3957,18,112,2,0,0,2,6,98,117,81,126,202,0,4495,3428,4345,73,406,96,67,114,53,8,4,2,0,2647,4010,2433,5057,0,24,0,0,0,0,24,0,4677,54,33
13896,183005,6039,5910,5125,4262,0,0,16,21,20,60,0,0,0,0,2,60,4653,4536,7915,0,202,167,253,218,123,233,200,358,136,166,6330,4496,4442,4727,0,0,0,24,0,24,24,38,48,0,24,27,4689,166,52
119059,154173,5317,4571,5648,4731,12,12,4,3,0,50,0,0,2,2,2,46,3639,2971,0,7915,126,100,131,143,147,140,89,250,100,110,5795,5977,4749,1940,0,0,0,0,48,13,0,10,0,0,0,0,4489,125,53
8611,104552,3105,3535,2576,3721,28,23,24,24,53,62,24,26,22,26,28,96,1680,0,2971,4536,81,149,195,125,157,206,109,190,91,140,3446,2199,4084,2934,44,71,51,65,43,41,41,75,37,59,51,41,4482,151,111
8310,97038,2185,2861,3005,4039,6,20,2,7,4,48,0,0,0,0,1,80,0,1680,3639,4653,117,76,140,101,128,74,36,70,66,90,3550,4085,2277,1251,0,0,24,0,0,14,0,0,24,3,0,0,3461,48,40
2206,333518,464,89,18,140,132,100,112,109,124,146,60,38,113,72,131,0,80,96,46,60,98,138,138,120,84,82,88,4054,2840,3670,321,482,357,293,293,147,201,224,171,177,290,456,1048,676,916,1357,3558,115,996
7043,1045634,281,117,114,116,116,82,83,112,92,120,273,217,472,512,0,131,1,28,2,2,6,0,3,585,58,62,12,4639,3866,3922,202,194,227,142,141,158,155,129,136,156,176,188,970,1759,1685,852,589,32,4596
6792,1045729,233,88,108,82,80,116,81,73,111,146,329,290,347,0,512,72,0,26,2,0,2,0,0,504,16,14,12,4055,3631,2988,133,109,136,86,62,78,63,76,52,66,54,66,1049,710,1212,1607,531,22,5404
6421,1046293,325,100,193,124,98,139,103,116,144,163,162,203,0,347,472,113,0,22,2,0,0,0,3,396,16,20,18,4949,3765,4051,127,99,91,59,48,77,110,36,57,88,41,54,1159,811,1654,670,492,46,2631
3828,1051461,443,129,75,99,132,104,99,106,98,178,312,0,203,290,217,38,0,26,0,0,0,0,0,314,3321,4665,4315,0,2,0,99,132,79,70,43,33,37,37,860,1171,649,1247,89,93,124,64,1680,3928,16
6574,1047097,309,111,141,93,111,98,114,103,152,188,0,312,162,329,273,60,0,24,0,0,2,0,0,408,3727,3899,4989,20,12,0,250,165,143,189,89,108,136,140,736,285,1095,2512,113,185,253,77,512,3441,0
7168,1046013,686,280,250,255,377,285,260,336,307,0,188,178,163,146,120,146,48,62,50,60,112,53,110,80,4584,5442,2627,0,36,40,220,371,417,206,153,175,102,169,953,1451,1234,1749,384,399,333,461,556,4786,40
6616,1050847,539,269,152,230,222,213,189,249,0,307,152,98,144,111,92,124,4,53,0,20,18,0,36,24,4085,3676,3310,0,0,0,96,71,85,77,113,73,30,29,1298,858,809,1409,55,97,121,48,512,4819,0
4024,1048001,580,243,181,172,178,512,601,0,249,336,103,106,116,73,112,109,7,24,3,21,3957,4326,4752,2408,1,1,1,1,1,1,85,63,80,43,999,1040,1003,1310,33,49,46,71,79,92,86,65,554,28,1
6396,1046500,614,247,223,166,241,262,0,601,189,260,114,99,103,81,83,112,2,24,4,16,3833,3849,3856,3666,3,48,0,0,0,0,59,73,109,57,1046,1399,802,881,34,55,51,83,70,63,70,119,494,25,0
6303,1049543,645,238,171,272,587,0,262,512,213,285,98,104,139,116,82,100,20,23,12,0,3824,3867,2197,4824,9,6,4,40,10,0,202,102,103,57,667,663,1287,1611,43,48,103,102,109,161,211,164,491,23,0
4315,1050838,751,211,177,297,0,587,241,178,222,377,111,132,98,80,116,132,6,28,12,0,4597,3193,5775,5061,0,16,0,0,0,0,114,88,66,66,1178,1065,1336,747,71,46,48,89,116,89,154,63,2223,52,0
6487,1049035,571,742,771,0,297,272,166,172,230,255,93,99,124,82,116,140,4039,3721,4731,4262,718,656,724,991,1146,997,877,1257,1152,1188,1232,1127,1324,501,84,61,91,43,43,52,100,87,69,74,45,59,500,942,1166
4001,1046745,1506,237,0,771,177,171,223,181,152,250,141,75,193,108,114,18,3005,2576,5648,5125,237,254,168,219,106,200,140,66,68,82,1288,984,1494,1042,112,172,190,104,115,186,121,267,352,290,48,319,677,173,104
6472,1051646,635,0,237,742,211,238,247,243,269,280,111,129,100,88,117,89,2861,3535,4571,5910,711,713,913,648,559,798,635,569,419,349,1943,1174,728,544,90,131,52,79,90,49,36,161,104,37,103,208,499,537,287
3442,1046708,0,635,1506,571,751,645,614,580,539,686,309,443,325,233,281,464,2185,3105,5317,6039,583,610,621,653,453,479,465,239,339,263,2384,2872,2785,1741,805,1067,1289,736,1076,1287,922,1349,1632,1710,2128,1461,796,552,337
17179,0,1046708,1051646,1046745,1049035,1050838,1049543,1046500,1048001,1050847,1046013,1047097,1051461,1046293,1045729,1045634,333518,97038,104552,154173,183005,128958,127312,140651,141704,147758,127696,124131,114146,108635,109984,55226,48385,47618,28013,42534,44599,44142,47563,38655,35324,36165,67598,37313,32148,46983,36913,58277,139130,113788
0,17179,3442,6472,4001,6487,4315,6303,6396,4024,6616,7168,6574,3828,6421,6792,7043,2206,8310,8611,119059,13896,10919,10299,11688,11632,11592,11339,10877,9638,10070,9470,28562,25036,24225,15860,21719,23184,24053,25107,20439,19181,19575,35164,18648,17578,25186,19582,410005,11015,9824

