                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |   66138020 |   69828741 |   68602574 |   68572560 |   66261156 |   65697606 |   69356705 |   69009000 |   67532919 |   69527106 |   67786102 |   69266329
    num cache misses                 |   12983671 |    9907327 |    9520542 |    9491127 |   13031173 |   12750690 |    9481908 |    9522242 |   13296883 |    9506860 |   13272864 |    9478480
    miss rate                        |     19.63% |     14.19% |     13.88% |     13.84% |     19.67% |     19.41% |     13.67% |     13.80% |     19.69% |     13.67% |     19.58% |     13.68%
    mpki                             |      73.14 |      50.82 |      49.01 |      48.67 |      72.49 |      71.00 |      48.13 |      48.48 |      73.23 |      48.12 |      72.63 |      48.17
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   13043270 |    9938889 |    9551748 |    9522685 |   13073116 |   12791782 |    9514029 |    9553820 |   13339823 |    9539328 |   13315396 |    9510922
    num cache misses                 |    2716856 |     371853 |     371500 |     371534 |    2935849 |    2239522 |     370723 |     372571 |    2889399 |     370816 |    3193735 |     370779
    miss rate                        |     20.83% |      3.74% |      3.89% |      3.90% |     22.46% |     17.51% |      3.90% |      3.90% |     21.66% |      3.89% |     23.99% |      3.90%
    mpki                             |      15.31 |       1.91 |       1.91 |       1.91 |      16.33 |      12.47 |       1.88 |       1.90 |      15.91 |       1.88 |      17.48 |       1.88
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2750979 |     403440 |     402709 |     402700 |    2967250 |    2270123 |     402863 |     403783 |    2921682 |     402886 |    3225623 |     402851
    num cache misses                 |      86559 |      92224 |      88777 |      89333 |      77532 |      75364 |      97101 |      98267 |      79822 |      87106 |      74226 |     103459
    miss rate                        |      3.15% |     22.86% |     22.04% |     22.18% |      2.61% |      3.32% |     24.10% |     24.34% |      2.73% |     21.62% |      2.30% |     25.68%
    mpki                             |       0.49 |       0.47 |       0.46 |       0.46 |       0.43 |       0.42 |       0.49 |       0.50 |       0.44 |       0.44 |       0.41 |       0.53
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     202755 |          0 |          0 |          0 |     202619 |          0 |          0 |          0 |     206793 |          0 |          0 |          0
  average dram access latency (ns)   |    1434.95 |        inf |        inf |        inf |    1437.00 |        inf |        inf |        inf |    1408.45 |        inf |        inf |        inf
  average dram queueing delay        |    1373.69 |       0.00 |       0.00 |       0.00 |    1375.75 |       0.00 |       0.00 |       0.00 |    1347.20 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      35920 |      36739 |      34412 |      32211 |      37955 |      36287 |      39784 |      38280 |      33381 |      31339 |      34406 |      36575
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      31540 |      35720 |      35211 |      37523 |      25931 |      25182 |      37570 |      40299 |      31845 |      35878 |      25772 |      47402
