                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     10.88% |      4.79% |      4.76% |      4.77% |      4.60% |      4.56% |      4.83% |      4.46% |      4.65% |      4.60% |      4.55% |      4.59%
    mpki                             |       0.02 |       0.06 |       0.06 |       0.06 |       0.07 |       0.07 |       0.08 |       0.06 |       0.04 |       0.05 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6913592 |     117076 |     165403 |     143837 |     209426 |     223576 |     224051 |     140952 |     134407 |     175992 |     168448 |     122292
    num cache misses                 |       2980 |        180 |        174 |        172 |        192 |        189 |        185 |        181 |        179 |        179 |        179 |        180
    miss rate                        |      0.04% |      0.15% |      0.11% |      0.12% |      0.09% |      0.08% |      0.08% |      0.13% |      0.13% |      0.10% |      0.11% |      0.15%
    mpki                             |       0.07 |       0.03 |       0.04 |       0.03 |       0.05 |       0.05 |       0.05 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    9890260 |    1098001 |    1075870 |    1105345 |    1000208 |     991394 |     982139 |    1083474 |    1325501 |    1274010 |    1278368 |    1311386
    num cache misses                 |      69852 |      35686 |      36244 |      36061 |      36595 |      36993 |      36826 |      35966 |      35312 |      35959 |      35848 |      35244
    miss rate                        |      0.71% |      3.25% |      3.37% |      3.26% |      3.66% |      3.73% |      3.75% |      3.32% |      2.66% |      2.82% |      2.80% |      2.69%
    mpki                             |       1.62 |       6.91 |       7.56 |       7.10 |       8.87 |       9.12 |       9.31 |       7.24 |       5.48 |       6.05 |       5.98 |       5.48
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      75225 |      35969 |      36558 |      36357 |      36955 |      37305 |      37183 |      36262 |      36625 |      37432 |      37290 |      36513
    num cache misses                 |      57833 |      32417 |      32740 |      32660 |      33136 |      32997 |      33221 |      32686 |      31979 |      32418 |      32399 |      31903
    miss rate                        |     76.88% |     90.12% |     89.56% |     89.83% |     89.67% |     88.45% |     89.34% |     90.14% |     87.31% |     86.61% |     86.88% |     87.37%
    mpki                             |       1.34 |       6.28 |       6.83 |       6.43 |       8.03 |       8.14 |       8.40 |       6.58 |       4.96 |       5.45 |       5.41 |       4.96
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      60742 |      32546 |      32915 |      32805 |      33325 |      33141 |      33413 |      32819 |      33131 |      33718 |      33662 |      32991
    num cache misses                 |      34652 |      10804 |      10801 |      11314 |      11262 |      11053 |      11362 |      11254 |      21380 |      21807 |      21963 |      21358
    miss rate                        |     57.05% |     33.20% |     32.81% |     34.49% |     33.79% |     33.35% |     34.00% |     34.29% |     64.53% |     64.67% |     65.25% |     64.74%
    mpki                             |       0.80 |       2.09 |       2.25 |       2.23 |       2.73 |       2.73 |       2.87 |       2.26 |       3.32 |       3.67 |       3.67 |       3.32
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      20095 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      20041 |          0 |          0 |          0
  average dram access latency (ns)   |      61.34 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.33 |        inf |        inf |        inf
  average dram queueing delay        |       0.09 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10707 |        437 |        434 |        478 |        430 |        438 |        462 |        428 |        287 |        278 |        253 |        270
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       3953 |       3722 |       3696 |       3798 |       3736 |       3790 |       3883 |       3738 |       5634 |       5891 |       5793 |       5676
