                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      50824 |      18643 |      18471 |      18538 |      18736 |      18242 |      18861 |      18952 |      19035 |      18962 |      19338 |      18897
    num cache misses                 |      35267 |      16806 |      16740 |      16806 |      16874 |      16623 |      16806 |      16823 |      16883 |      16777 |      17067 |      16748
    miss rate                        |     69.39% |     90.15% |     90.63% |     90.66% |     90.06% |     91.12% |     89.10% |     88.77% |     88.69% |     88.48% |     88.26% |     88.63%
    mpki                             |       1.64 |       4.37 |       4.07 |       4.11 |       4.56 |       4.15 |       4.07 |       4.32 |       4.37 |       4.43 |       5.37 |       4.43
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      38106 |      17007 |      16887 |      16952 |      17085 |      16779 |      17311 |      17339 |      17418 |      17334 |      17713 |      17293
    num cache misses                 |      26632 |       9147 |       9025 |       9088 |       9083 |       8935 |       9708 |       9609 |       9915 |       9736 |       9732 |       9623
    miss rate                        |     69.89% |     53.78% |     53.44% |     53.61% |     53.16% |     53.25% |     56.08% |     55.42% |     56.92% |     56.17% |     54.94% |     55.65%
    mpki                             |       1.24 |       2.38 |       2.19 |       2.22 |       2.46 |       2.23 |       2.35 |       2.47 |       2.57 |       2.57 |       3.06 |       2.54
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13066 |          0 |          0 |          0 |          0 |          0 |      13006 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.53 |        inf |        inf |        inf |        inf |        inf |      61.48 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.28 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.22 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10310 |        181 |        210 |        200 |        203 |        210 |        138 |        151 |        145 |        154 |        163 |        145
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2969 |       2709 |       2664 |       2715 |       2695 |       2679 |       3253 |       3182 |       3327 |       3314 |       3348 |       3313
