                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |      34032 |       9032 |       9039 |       9261 |       8882 |       9004 |       9971 |       8924 |       8923 |       9010 |       8799 |       8777
    miss rate                        |      1.27% |      1.51% |      1.51% |      1.61% |      1.48% |      1.55% |      1.83% |      1.52% |      1.45% |      1.49% |      1.40% |      1.40%
    mpki                             |       3.07 |       2.86 |       2.84 |       3.13 |       2.74 |       2.92 |       3.77 |       2.86 |       2.74 |       2.84 |       2.60 |       2.61
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      38968 |       9246 |       9248 |       9490 |       9091 |       9224 |      10403 |       9138 |       9422 |       9531 |       9256 |       9248
    num cache misses                 |      25695 |       8752 |       8757 |       8838 |       8630 |       8707 |       9383 |       8685 |       8621 |       8684 |       8555 |       8544
    miss rate                        |     65.94% |     94.66% |     94.69% |     93.13% |     94.93% |     94.40% |     90.20% |     95.04% |     91.50% |     91.11% |     92.43% |     92.39%
    mpki                             |       2.32 |       2.77 |       2.75 |       2.99 |       2.66 |       2.83 |       3.55 |       2.78 |       2.65 |       2.74 |       2.52 |       2.54
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28333 |       8789 |       8788 |       8889 |       8661 |       8751 |       9463 |       8723 |       8944 |       9029 |       8837 |       8840
    num cache misses                 |      19957 |       3160 |       3138 |       3391 |       3172 |       3144 |       3488 |       3251 |       6128 |       6137 |       6079 |       6014
    miss rate                        |     70.44% |     35.95% |     35.71% |     38.15% |     36.62% |     35.93% |     36.86% |     37.27% |     68.52% |     67.97% |     68.79% |     68.03%
    mpki                             |       1.80 |       1.00 |       0.99 |       1.15 |       0.98 |       1.02 |       1.32 |       1.04 |       1.88 |       1.94 |       1.79 |       1.79
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      11029 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10958 |          0 |          0 |          0
  average dram access latency (ns)   |      61.45 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.46 |        inf |        inf |        inf
  average dram queueing delay        |       0.20 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.21 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10266 |        136 |        128 |        114 |        120 |        147 |        203 |        134 |         48 |         52 |         53 |         41
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1264 |       1200 |       1156 |       1261 |       1190 |       1164 |       1220 |       1205 |       1656 |       1619 |       1562 |       1580
