                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.02 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1917345 |    1655284 |    1651443 |    1642276 |    1497493 |    1563222 |    1586798 |    1552825 |    1406891 |    1386173 |    1371611 |    1465426
    num misses                       |       6005 |       4646 |       4686 |       4723 |       4461 |       4667 |       4454 |       4777 |       5253 |       4783 |       4755 |       4257
    miss rate                        |      0.31% |      0.28% |      0.28% |      0.29% |      0.30% |      0.30% |      0.28% |      0.31% |      0.37% |      0.35% |      0.35% |      0.29%
    mpki                             |       1.12 |       0.92 |       0.93 |       0.94 |       1.05 |       0.99 |       0.94 |       1.02 |       1.36 |       1.25 |       1.25 |       1.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6137 |       4669 |       4709 |       4744 |       4484 |       4688 |       4477 |       4798 |       5276 |       4806 |       4778 |       4280
    num misses                       |        563 |        197 |        256 |        214 |        208 |        238 |        214 |        199 |        255 |        195 |        196 |        279
    miss rate                        |      9.17% |      4.22% |      5.44% |      4.51% |      4.64% |      5.08% |      4.78% |      4.15% |      4.83% |      4.06% |      4.10% |      6.52%
    mpki                             |       0.10 |       0.04 |       0.05 |       0.04 |       0.05 |       0.05 |       0.05 |       0.04 |       0.07 |       0.05 |       0.05 |       0.07
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     401679 |     327570 |     316665 |     305251 |     293666 |     282805 |     273446 |     262730 |     250477 |     239602 |     229293 |     211492
    num cache misses                 |       1899 |        137 |        137 |        132 |        136 |        131 |        136 |        131 |        136 |        137 |        136 |        141
    miss rate                        |      0.47% |      0.04% |      0.04% |      0.04% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.07%
    mpki                             |       0.35 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1917345 |    1655284 |    1651443 |    1642276 |    1497493 |    1563222 |    1586798 |    1552825 |    1406891 |    1386173 |    1371611 |    1465426
    num cache misses                 |      64013 |      53091 |      53326 |      53897 |      54253 |      51676 |      52087 |      52785 |      54676 |      52489 |      51522 |      47709
    miss rate                        |      3.34% |      3.21% |      3.23% |      3.28% |      3.62% |      3.31% |      3.28% |      3.40% |      3.89% |      3.79% |      3.76% |      3.26%
    mpki                             |      11.90 |      10.49 |      10.59 |      10.75 |      12.75 |      10.91 |      10.98 |      11.28 |      14.12 |      13.68 |      13.56 |      11.20
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      89037 |      74306 |      74623 |      75159 |      74374 |      72669 |      73524 |      74920 |      75760 |      73282 |      73134 |      69940
    num cache misses                 |      48669 |      42280 |      42575 |      43462 |      40253 |      42612 |      42945 |      43817 |      41192 |      42388 |      41496 |      40293
    miss rate                        |     54.66% |     56.90% |     57.05% |     57.83% |     54.12% |     58.64% |     58.41% |     58.49% |     54.37% |     57.84% |     56.74% |     57.61%
    mpki                             |       9.05 |       8.35 |       8.45 |       8.67 |       9.46 |       9.00 |       9.05 |       9.36 |      10.63 |      11.05 |      10.92 |       9.46
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      73607 |      62381 |      62906 |      63958 |      61846 |      62264 |      63379 |      65528 |      63967 |      62088 |      62001 |      61622
    num cache misses                 |      32686 |      22691 |      23796 |      29660 |      24510 |      23719 |      23889 |      29624 |      24646 |      21419 |      21761 |      28517
    miss rate                        |     44.41% |     36.37% |     37.83% |     46.37% |     39.63% |     38.09% |     37.69% |     45.21% |     38.53% |     34.50% |     35.10% |     46.28%
    mpki                             |       6.08 |       4.48 |       4.72 |       5.92 |       5.76 |       5.01 |       5.04 |       6.33 |       6.36 |       5.58 |       5.73 |       6.69
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14349 |          0 |          0 |          0 |      15085 |          0 |          0 |          0 |      15127 |          0 |          0 |          0
  average dram access latency (ns)   |      92.03 |        inf |        inf |        inf |      90.78 |        inf |        inf |        inf |      90.63 |        inf |        inf |        inf
  average dram queueing delay        |      30.78 |       0.00 |       0.00 |       0.00 |      29.53 |       0.00 |       0.00 |       0.00 |      29.38 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       8334 |       1699 |       1681 |       1791 |       1683 |       2188 |       2014 |       2426 |       1595 |       1557 |       1712 |       4120
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      15910 |      15637 |      16230 |      16575 |      14595 |      15451 |      15897 |      16133 |      15368 |      14729 |      14975 |      15523
