                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    miss rate                        |      46.28% |      50.30% |      52.25% |      52.34% |      52.29% |      51.46% |      51.63% |      51.41% |      51.75% |      50.37% |      52.32% |      52.24%
    mpki                             |        1.65 |        3.44 |        3.43 |        3.43 |        3.44 |        3.44 |        3.45 |        3.45 |        3.44 |        3.44 |        3.43 |        3.44
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982070 |    12681184 |    12665368 |    12570419 |    12627326 |    12608078 |    12714161 |    12663173 |    12588308 |    12600612 |    12578281 |    12674842
    num cache misses                 |     5197586 |        1757 |        4676 |        1780 |        1631 |        4576 |        1658 |        1772 |        4661 |        1741 |        1594 |        4608
    miss rate                        |       0.67% |       0.01% |       0.04% |       0.01% |       0.01% |       0.04% |       0.01% |       0.01% |       0.04% |       0.01% |       0.01% |       0.04%
    mpki                             |        1.32 |        0.02 |        0.06 |        0.02 |        0.02 |        0.06 |        0.02 |        0.02 |        0.06 |        0.02 |        0.02 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216034 |    51754395 |    51686306 |    51287323 |    51536714 |    51456593 |    51905218 |    51679773 |    51360350 |    51418977 |    51334060 |    51731390
    num cache misses                 |    20500487 |      523246 |      528446 |      518453 |      520860 |      526413 |      525227 |      521976 |      524699 |      519088 |      517639 |      529439
    miss rate                        |       0.88% |       1.01% |       1.02% |       1.01% |       1.01% |       1.02% |       1.01% |       1.01% |       1.02% |       1.01% |       1.01% |       1.02%
    mpki                             |        5.21 |        6.39 |        6.46 |        6.39 |        6.39 |        6.47 |        6.40 |        6.38 |        6.46 |        6.38 |        6.37 |        6.47
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    26916620 |      525266 |      533298 |      520454 |      522745 |      531206 |      527211 |      524050 |      529653 |      521079 |      519551 |      534353
    num cache misses                 |    12678575 |      376200 |      449820 |      372155 |      374230 |      447793 |      377027 |      374777 |      446201 |      373177 |      371859 |      450459
    miss rate                        |      47.10% |      71.62% |      84.35% |      71.51% |      71.59% |      84.30% |      71.51% |      71.52% |      84.24% |      71.62% |      71.57% |      84.30%
    mpki                             |        3.22 |        4.59 |        5.50 |        4.59 |        4.59 |        5.50 |        4.59 |        4.58 |        5.49 |        4.59 |        4.58 |        5.50
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13898003 |      376463 |      449996 |      372374 |      374482 |      448006 |      377353 |      375079 |      446491 |      373426 |      372175 |      450764
    num cache misses                 |     4164625 |      184476 |      182353 |      181576 |      182924 |      182259 |      168128 |      166917 |      165732 |      165749 |      166572 |      167869
    miss rate                        |      29.97% |      49.00% |      40.52% |      48.76% |      48.85% |      40.68% |      44.55% |      44.50% |      37.12% |      44.39% |      44.76% |      37.24%
    mpki                             |        1.06 |        2.25 |        2.23 |        2.24 |        2.24 |        2.24 |        2.05 |        2.04 |        2.04 |        2.04 |        2.05 |        2.05
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3435798 |           0 |           0 |           0 |           0 |           0 |     3434696 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3368757 |       41423 |       41769 |       40730 |       41391 |       41529 |       42304 |       42096 |       42168 |       41465 |       42241 |       43226
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       99743 |       88500 |      107268 |       87281 |       87325 |      107186 |       80209 |       79717 |       94104 |       79320 |       78941 |       94847
