                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.08% |      0.55% |      0.56% |      0.55% |      0.59% |      0.62% |      0.60% |      0.55% |      0.53% |      0.56% |      0.57% |      0.55%
    mpki                             |       0.18 |       1.18 |       1.25 |       1.21 |       1.45 |       1.52 |       1.49 |       1.19 |       1.15 |       1.29 |       1.30 |       1.17
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       8096 |       6066 |       6092 |       6158 |       6104 |       6239 |       6191 |       6155 |       6042 |       6145 |       6205 |       6101
    num misses                       |        905 |        318 |        322 |        313 |        325 |        320 |        323 |        294 |        295 |        318 |        312 |        294
    miss rate                        |     11.18% |      5.24% |      5.29% |      5.08% |      5.32% |      5.13% |      5.22% |      4.78% |      4.88% |      5.17% |      5.03% |      4.82%
    mpki                             |       0.02 |       0.06 |       0.07 |       0.06 |       0.08 |       0.08 |       0.08 |       0.06 |       0.06 |       0.07 |       0.07 |       0.06
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5163732 |      90680 |     128142 |     113604 |     174752 |     184092 |     187446 |     110757 |     104959 |     138023 |     136523 |      95263
    num cache misses                 |       2976 |        177 |        178 |        184 |        424 |        404 |        423 |        176 |        184 |        358 |        372 |        189
    miss rate                        |      0.06% |      0.20% |      0.14% |      0.16% |      0.24% |      0.22% |      0.23% |      0.16% |      0.18% |      0.26% |      0.27% |      0.20%
    mpki                             |       0.07 |       0.03 |       0.04 |       0.04 |       0.10 |       0.10 |       0.10 |       0.03 |       0.04 |       0.08 |       0.08 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    9906485 |    1096339 |    1088733 |    1111026 |    1022887 |    1006586 |    1026558 |    1118409 |    1127233 |    1082403 |    1074283 |    1109810
    num cache misses                 |      70315 |      35838 |      36465 |      36258 |      37347 |      38672 |      37716 |      36173 |      35973 |      36851 |      36805 |      35987
    miss rate                        |      0.71% |      3.27% |      3.35% |      3.26% |      3.65% |      3.84% |      3.67% |      3.23% |      3.19% |      3.40% |      3.43% |      3.24%
    mpki                             |       1.63 |       6.99 |       7.54 |       7.13 |       8.96 |       9.52 |       9.15 |       7.03 |       6.88 |       7.79 |       7.79 |       6.93
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      75941 |      36260 |      36988 |      36747 |      38209 |      39370 |      39281 |      37310 |      37146 |      38273 |      38213 |      37122
    num cache misses                 |      57814 |      32552 |      32968 |      32872 |      33623 |      33684 |      33781 |      32839 |      32655 |      33511 |      33501 |      32761
    miss rate                        |     76.13% |     89.77% |     89.13% |     89.45% |     88.00% |     85.56% |     86.00% |     88.02% |     87.91% |     87.56% |     87.67% |     88.25%
    mpki                             |       1.34 |       6.34 |       6.82 |       6.47 |       8.07 |       8.30 |       8.19 |       6.38 |       6.25 |       7.08 |       7.09 |       6.31
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      61016 |      32824 |      33339 |      33198 |      34097 |      34164 |      34968 |      33819 |      33663 |      34588 |      34543 |      33707
    num cache misses                 |      41945 |      17441 |      17843 |      17763 |      18415 |      18473 |      19606 |      18719 |      18570 |      19178 |      19144 |      18880
    miss rate                        |     68.74% |     53.13% |     53.52% |     53.51% |     54.01% |     54.07% |     56.07% |     55.35% |     55.16% |     55.45% |     55.42% |     56.01%
    mpki                             |       0.97 |       3.40 |       3.69 |       3.49 |       4.42 |       4.55 |       4.76 |       3.64 |       3.55 |       4.05 |       4.05 |       3.64
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      20598 |          0 |          0 |          0 |          0 |          0 |      20507 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.34 |        inf |        inf |        inf |        inf |        inf |      61.33 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.08 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.08 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10633 |        418 |        418 |        386 |        424 |        510 |        351 |        319 |        309 |        334 |        326 |        258
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       5711 |       5119 |       5189 |       5181 |       5413 |       5368 |       6430 |       6158 |       6190 |       6289 |       6216 |       6066
