                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331216034 |    51289676 |    51778010 |    51529217 |    51682961 |    51493453 |    51384991 |    51591036 |    51858409 |    51407825 |    51369021 |    51765513
    num misses                       |    14057722 |      556911 |      553051 |      538537 |      542884 |      538074 |      541630 |      540230 |      558406 |      558583 |      545624 |      542947
    miss rate                        |       0.60% |       1.09% |       1.07% |       1.05% |       1.05% |       1.04% |       1.05% |       1.05% |       1.08% |       1.09% |       1.06% |       1.05%
    mpki                             |        3.57 |        6.86 |        6.75 |        6.61 |        6.64 |        6.61 |        6.66 |        6.62 |        6.81 |        6.87 |        6.71 |        6.63
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14057934 |      556959 |      553097 |      538580 |      542934 |      538117 |      541680 |      540273 |      558450 |      558633 |      545672 |      542995
    num misses                       |     6448824 |      279480 |      281664 |      280157 |      281132 |      280045 |      279418 |      280265 |      282776 |      279472 |      278919 |      282113
    miss rate                        |      45.87% |      50.18% |      50.92% |      52.02% |      51.78% |      52.04% |      51.58% |      51.87% |      50.64% |      50.03% |      51.11% |      51.95%
    mpki                             |        1.64 |        3.44 |        3.44 |        3.44 |        3.44 |        3.44 |        3.44 |        3.43 |        3.45 |        3.43 |        3.43 |        3.45
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982069 |    12570710 |    12684040 |    12625416 |    12667077 |    12615776 |    12593786 |    12638858 |    12702631 |    12602000 |    12589027 |    12682880
    num cache misses                 |     5198310 |        1763 |        1710 |        1718 |        4723 |        4556 |        1724 |        1704 |        1689 |        1783 |        4584 |        4631
    miss rate                        |       0.67% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04%
    mpki                             |        1.32 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216034 |    51289676 |    51778010 |    51529217 |    51682961 |    51493453 |    51384991 |    51591036 |    51858409 |    51407825 |    51369021 |    51765513
    num cache misses                 |    20495651 |      518543 |      523887 |      521142 |      528252 |      526688 |      518741 |      521393 |      524721 |      518369 |      524005 |      529766
    miss rate                        |       0.88% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02%
    mpki                             |        5.20 |        6.39 |        6.40 |        6.39 |        6.46 |        6.47 |        6.38 |        6.39 |        6.40 |        6.37 |        6.45 |        6.47
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    26914892 |      520493 |      525895 |      523146 |      533129 |      531485 |      520781 |      523392 |      526723 |      520424 |      528838 |      534682
    num cache misses                 |    12675854 |      371934 |      376443 |      373828 |      449528 |      448504 |      372696 |      374319 |      376749 |      372818 |      446432 |      450894
    miss rate                        |      47.10% |      71.46% |      71.58% |      71.46% |      84.32% |      84.39% |      71.56% |      71.52% |      71.53% |      71.64% |      84.42% |      84.33%
    mpki                             |        3.22 |        4.58 |        4.60 |        4.59 |        5.50 |        5.51 |        4.58 |        4.59 |        4.59 |        4.58 |        5.49 |        5.51
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13897691 |      372121 |      376740 |      374114 |      449682 |      448743 |      373012 |      374614 |      377061 |      373090 |      446680 |      451179
    num cache misses                 |     4167205 |      182071 |      184312 |      182445 |      182483 |      183032 |      166076 |      167001 |      167913 |      165620 |      166503 |      168168
    miss rate                        |      29.98% |      48.93% |      48.92% |      48.77% |      40.58% |      40.79% |      44.52% |      44.58% |      44.53% |      44.39% |      37.28% |      37.27%
    mpki                             |        1.06 |        2.24 |        2.25 |        2.24 |        2.23 |        2.25 |        2.04 |        2.05 |        2.05 |        2.04 |        2.05 |        2.05
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3437899 |           0 |           0 |           0 |           0 |           0 |     3437081 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3369444 |       40868 |       41543 |       40963 |       41602 |       42164 |       41504 |       42089 |       42130 |       41674 |       42906 |       43225
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       99923 |       87408 |       88444 |       87837 |      107320 |      106944 |       79486 |       79544 |       80273 |       79095 |       93520 |       94882
