                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11    
    num cache misses                 |    14911724 |    15053262 |    14862985 |    14675051 |   15482409 |   15324936 |   15579805 |   15460806 |    14110293 |    13982060 |    14082853 |    13946160
    miss rate                        |      21.09% |      21.05% |      21.09% |      21.14% |     21.99% |     22.04% |     21.99% |     22.00% |      20.00% |      20.03% |      20.03% |      20.02%
    mpki                             |       11.69 |       11.80 |       11.58 |       11.39 |      21.74 |      21.32 |      21.96 |      21.47 |       10.95 |       10.84 |       10.93 |       10.77
  Cache L3                           |             |             |             |             |            |            |            |            |             |             |             |            
    num cache accesses               |    15257323 |    15397248 |    15204504 |    15012161 |   15809461 |   15652360 |   15909466 |   15789599 |    14391959 |    14257025 |    14361954 |    14222636
    num cache misses                 |    12954512 |    13075794 |    12880665 |    12700496 |   12912210 |   12781990 |   13001734 |   12919474 |    12825083 |    12705291 |    12807050 |    12696740
    miss rate                        |      84.91% |      84.92% |      84.72% |      84.60% |     81.67% |     81.66% |     81.72% |     81.82% |      89.11% |      89.12% |      89.17% |      89.27%
    mpki                             |       10.16 |       10.25 |       10.04 |        9.86 |      18.13 |      17.78 |      18.33 |      17.94 |        9.96 |        9.85 |        9.94 |        9.80
DRAM summary                         |             |             |             |             |            |            |            |            |             |             |             |            
  num dram accesses                  |    79034176 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |    79036219 |           0 |           0 |           0
  average dram access latency (ns)   |       79.49 |         inf |         inf |         inf |        inf |        inf |        inf |        inf |       78.71 |         inf |         inf |         inf
  average dram queueing delay        |       18.24 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       17.46 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      13.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      13.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |            |            |            |            |             |             |             |            
  num loads from dram                |    12756682 |    12915412 |    12718882 |    12539204 |   12762536 |   12618381 |   12855020 |   12752014 |    12598555 |    12475907 |    12569234 |    12441099
  num loads from dram cache          |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       53473 |       36046 |       39019 |       36243 |      23535 |      35016 |      22749 |      37985 |      121935 |      123385 |      132154 |      136927
