                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1269382 |      31223 |      27081 |      43414 |      20225 |      30507 |      62653 |      29072 |      32030 |      39092 |      25633 |      26879
    num cache misses                 |       2713 |        180 |        177 |        179 |        177 |        177 |        358 |        176 |        176 |        176 |        177 |        177
    miss rate                        |      0.21% |      0.58% |      0.65% |      0.41% |      0.88% |      0.58% |      0.57% |      0.61% |      0.55% |      0.45% |      0.69% |      0.66%
    mpki                             |       0.24 |       0.06 |       0.06 |       0.06 |       0.05 |       0.06 |       0.13 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2684124 |     596037 |     598907 |     574167 |     597127 |     584772 |     552014 |     599102 |     592802 |     583547 |     593169 |     592798
    num cache misses                 |      34042 |       9062 |       9001 |       9290 |       8785 |       8954 |       9914 |       8896 |       9034 |       9082 |       8823 |       8815
    miss rate                        |      1.27% |      1.52% |      1.50% |      1.62% |      1.47% |      1.53% |      1.80% |      1.48% |      1.52% |      1.56% |      1.49% |      1.49%
    mpki                             |       3.07 |       2.87 |       2.83 |       3.16 |       2.72 |       2.89 |       3.69 |       2.78 |       2.89 |       2.99 |       2.78 |       2.79
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39032 |       9331 |       9259 |       9608 |       9015 |       9228 |      10573 |       9330 |       9477 |       9543 |       9248 |       9238
    num cache misses                 |      25816 |       8797 |       8713 |       8874 |       8576 |       8680 |       9332 |       8676 |       8731 |       8747 |       8575 |       8587
    miss rate                        |     66.14% |     94.28% |     94.10% |     92.36% |     95.13% |     94.06% |     88.26% |     92.99% |     92.13% |     91.66% |     92.72% |     92.95%
    mpki                             |       2.33 |       2.79 |       2.74 |       3.02 |       2.66 |       2.80 |       3.48 |       2.72 |       2.80 |       2.88 |       2.70 |       2.71
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28599 |       8886 |       8794 |       9013 |       8631 |       8777 |       9691 |       8933 |       8999 |       9034 |       8825 |       8834
    num cache misses                 |      21418 |       4593 |       4556 |       4655 |       4516 |       4673 |       5633 |       4963 |       5024 |       5011 |       4841 |       4844
    miss rate                        |     74.89% |     51.69% |     51.81% |     51.65% |     52.32% |     53.24% |     58.13% |     55.56% |     55.83% |     55.47% |     54.86% |     54.83%
    mpki                             |       1.93 |       1.46 |       1.43 |       1.58 |       1.40 |       1.51 |       2.10 |       1.55 |       1.61 |       1.65 |       1.52 |       1.53
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10996 |          0 |          0 |          0 |          0 |          0 |      10937 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.47 |        inf |        inf |        inf |        inf |        inf |      61.43 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.22 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.18 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10392 |         89 |         94 |        139 |        100 |         99 |        145 |         83 |         53 |         80 |         52 |         62
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1559 |       1397 |       1411 |       1436 |       1405 |       1383 |       1914 |       1737 |       1760 |       1813 |       1688 |       1729
