                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |        115 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |      5.13% |      5.13% |      5.13% |      5.13% |      5.03% |      5.13% |      5.13% |      5.13% |      5.13% |      5.13% |      5.11%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   23588574 |    4803264 |    4804370 |    4804008 |    4803811 |    4802289 |    4802140 |    4801845 |    4802663 |    4801348 |    4801115 |    4501122
    num misses                       |   17862101 |    1367041 |    1379506 |    1375655 |    1384380 |    1383684 |    1377865 |    1383976 |    1386646 |    1386894 |    1387723 |    1380945
    miss rate                        |     75.72% |     28.46% |     28.71% |     28.64% |     28.82% |     28.81% |     28.69% |     28.82% |     28.87% |     28.89% |     28.90% |     30.68%
    mpki                             |      75.44 |      48.78 |      36.48 |      28.90 |      24.12 |      20.60 |      17.91 |      15.96 |      14.37 |      13.05 |      11.95 |      11.16
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17862216 |    1367057 |    1379522 |    1375671 |    1384396 |    1383700 |    1377881 |    1383992 |    1386662 |    1386910 |    1387739 |    1380961
    num misses                       |   16632600 |    1264336 |    1285797 |    1283063 |    1296820 |    1295597 |    1285882 |    1300116 |    1303523 |    1300571 |    1304454 |    1293696
    miss rate                        |     93.12% |     92.49% |     93.21% |     93.27% |     93.67% |     93.63% |     93.32% |     93.94% |     94.00% |     93.77% |     94.00% |     93.68%
    mpki                             |      70.24 |      45.12 |      34.00 |      26.95 |      22.60 |      19.29 |      16.71 |      14.99 |      13.50 |      12.23 |      11.24 |      10.45
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800103 |        312 |        312 |        312 |        312 |        318 |        312 |        312 |        312 |        312 |        312 |        313
    num cache misses                 |       3539 |         95 |         95 |         95 |         95 |         95 |         94 |         94 |         95 |         95 |         95 |         94
    miss rate                        |      0.01% |     30.45% |     30.45% |     30.45% |     30.45% |     29.87% |     30.13% |     30.13% |     30.45% |     30.45% |     30.45% |     30.03%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   23588574 |    4803264 |    4804370 |    4804008 |    4803811 |    4802289 |    4802140 |    4801845 |    4802663 |    4801348 |    4801115 |    4501122
    num cache misses                 |   18514109 |    1379706 |    1387000 |    1387253 |    1393722 |    1394419 |    1393114 |    1396081 |    1395810 |    1396129 |    1396345 |    1392667
    miss rate                        |     78.49% |     28.72% |     28.87% |     28.88% |     29.01% |     29.04% |     29.01% |     29.07% |     29.06% |     29.08% |     29.08% |     30.94%
    mpki                             |      78.19 |      49.23 |      36.68 |      29.14 |      24.29 |      20.76 |      18.10 |      16.10 |      14.46 |      13.13 |      12.03 |      11.25
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19267221 |    2199442 |    2241578 |    2230474 |    2259863 |    2261468 |    2257993 |    2302379 |    2362820 |    2275605 |    2267218 |    2248608
    num cache misses                 |   17617870 |    1341232 |    1322346 |    1319199 |    1336570 |    1369953 |    1366366 |    1373232 |    1343332 |    1375557 |    1375003 |    1365414
    miss rate                        |     91.44% |     60.98% |     58.99% |     59.14% |     59.14% |     60.58% |     60.51% |     59.64% |     56.85% |     60.45% |     60.65% |     60.72%
    mpki                             |      74.40 |      47.86 |      34.97 |      27.71 |      23.29 |      20.40 |      17.76 |      15.83 |      13.92 |      12.94 |      11.84 |      11.03
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18367449 |    2160873 |    2176829 |    2162325 |    2202614 |    2236904 |    2231151 |    2279436 |    2310247 |    2254938 |    2245778 |    2221261
    num cache misses                 |   11463786 |     819019 |     852096 |     840357 |     863829 |     866484 |     864414 |     905961 |     966409 |     879151 |     870522 |     855622
    miss rate                        |     62.41% |     37.90% |     39.14% |     38.86% |     39.22% |     38.74% |     38.74% |     39.74% |     41.83% |     38.99% |     38.76% |     38.52%
    mpki                             |      48.41 |      29.23 |      22.53 |      17.65 |      15.05 |      12.90 |      11.23 |      10.45 |      10.01 |       8.27 |       7.50 |       6.91
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   14444630 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   14357908 |          0 |          0 |          0
  average dram access latency (ns)   |      62.27 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.41 |        inf |        inf |        inf
  average dram queueing delay        |       1.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.16 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     18.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   10739556 |     818970 |     852071 |     840331 |     863802 |     811693 |     690240 |     594598 |     506194 |     637560 |     774257 |     839278
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196582 |          3 |          4 |          1 |          3 |      54761 |     174142 |     311339 |     460091 |     241555 |      96228 |      16306
