                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    6716312 |    6598999 |    6599108 |    6599007 |    5499565 |    5499565 |    5499712 |    5499563 |    5499567 |    5499563 |    5499245 |    5499246
    num cache misses                 |      11297 |       1621 |       1778 |       1684 |       3588 |       1561 |       1502 |       1632 |       1521 |       3602 |       3554 |       3575
    miss rate                        |      0.17% |      0.02% |      0.03% |      0.03% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.06% |      0.07%
    mpki                             |       0.15 |       0.02 |       0.02 |       0.02 |       0.05 |       0.02 |       0.02 |       0.02 |       0.02 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   23740774 |   23752077 |   23747400 |   23766586 |   21012838 |   22078036 |   22135421 |   22123348 |   22033710 |   21307117 |   22423665 |   22533616
    num cache misses                 |    2624395 |    2611784 |    2609828 |    2611817 |    2176259 |    2174530 |    2176470 |    2176391 |    2176162 |    2174633 |    2176374 |    2176280
    miss rate                        |     11.05% |     11.00% |     10.99% |     10.99% |     10.36% |      9.85% |      9.83% |      9.84% |      9.88% |     10.21% |      9.71% |      9.66%
    mpki                             |      35.61 |      34.71 |      34.70 |      34.67 |      31.08 |      28.46 |      28.36 |      28.38 |      28.58 |      30.30 |      27.73 |      27.50
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2673061 |    2648760 |    2646762 |    2648667 |    2209425 |    2199772 |    2203450 |    2201593 |    2201388 |    2201414 |    2184366 |    2184299
    num cache misses                 |     257197 |     229221 |     230918 |     230008 |     255456 |     186040 |     186566 |     187385 |     186674 |     254495 |     254929 |     254968
    miss rate                        |      9.62% |      8.65% |      8.72% |      8.68% |     11.56% |      8.46% |      8.47% |      8.51% |      8.48% |     11.56% |     11.67% |     11.67%
    mpki                             |       3.49 |       3.05 |       3.07 |       3.05 |       3.65 |       2.43 |       2.43 |       2.44 |       2.45 |       3.55 |       3.25 |       3.22
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     342914 |     311242 |     312520 |     310441 |     322887 |     250585 |     252540 |     251512 |     251002 |     317872 |     311941 |     312351
    num cache misses                 |     183798 |     163310 |     163897 |     159807 |     135653 |     128130 |     124894 |     121580 |     128085 |     119187 |      85081 |      85666
    miss rate                        |     53.60% |     52.47% |     52.44% |     51.48% |     42.01% |     51.13% |     49.46% |     48.34% |     51.03% |     37.50% |     27.27% |     27.43%
    mpki                             |       2.49 |       2.17 |       2.18 |       2.12 |       1.94 |       1.68 |       1.63 |       1.59 |       1.68 |       1.66 |       1.08 |       1.08
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     560564 |          0 |          0 |          0 |          0 |     560294 |          0 |          0 |          0 |          0 |     560609 |          0
  average dram access latency (ns)   |    1494.53 |        inf |        inf |        inf |        inf |    1494.52 |        inf |        inf |        inf |        inf |    1494.67 |        inf
  average dram queueing delay        |    1433.28 |       0.00 |       0.00 |       0.00 |       0.00 |    1433.27 |       0.00 |       0.00 |       0.00 |       0.00 |    1433.42 |       0.00
  average dram bandwidth utilization |      7.00% |      0.00% |      0.00% |      0.00% |      0.00% |      7.00% |      0.00% |      0.00% |      0.00% |      0.00% |      7.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      74328 |      64714 |      64272 |      62585 |      52959 |      44461 |      41825 |      41914 |      44776 |      40072 |       8273 |       7259
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      45144 |      45137 |      45287 |      45651 |      38595 |      43930 |      43563 |      42836 |      43494 |      42404 |      58582 |      60186
