                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   21582150 |   24105855 |   21329295 |   24105674 |   22406710 |   22356923 |   22403017 |   22394946 |   19730396 |   19729886 |   22343154 |   22399920
    num misses                       |      23196 |      22361 |      21121 |      20749 |      17730 |      17129 |      17610 |      17261 |      17679 |      17754 |      17865 |      18968
    miss rate                        |      0.11% |      0.09% |      0.10% |      0.09% |      0.08% |      0.08% |      0.08% |      0.08% |      0.09% |      0.09% |      0.08% |      0.08%
    mpki                             |       0.34 |       0.25 |       0.30 |       0.23 |       0.20 |       0.19 |       0.20 |       0.19 |       0.25 |       0.25 |       0.20 |       0.21
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      23566 |      22389 |      21149 |      20777 |      17758 |      17157 |      17638 |      17289 |      17707 |      17782 |      17893 |      18996
    num misses                       |       4931 |       3792 |       3808 |       3784 |       3179 |       3292 |       3208 |       3144 |       3292 |       3238 |       3209 |       3203
    miss rate                        |     20.92% |     16.94% |     18.01% |     18.21% |     17.90% |     19.19% |     18.19% |     18.18% |     18.59% |     18.21% |     17.93% |     16.86%
    mpki                             |       0.07 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.05 |       0.05 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6187269 |    6048511 |    6048431 |    6048507 |    5040952 |    5040944 |    5040941 |    5040941 |    5040850 |    5040850 |    5041046 |    5040948
    num cache misses                 |      11322 |        611 |       1768 |        422 |        872 |        454 |        400 |        771 |       1727 |       1542 |        925 |        972
    miss rate                        |      0.18% |      0.01% |      0.03% |      0.01% |      0.02% |      0.01% |      0.01% |      0.02% |      0.03% |      0.03% |      0.02% |      0.02%
    mpki                             |       0.16 |       0.01 |       0.03 |       0.00 |       0.01 |       0.01 |       0.00 |       0.01 |       0.02 |       0.02 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   21582150 |   24105855 |   21329295 |   24105674 |   22406710 |   22356923 |   22403017 |   22394946 |   19730396 |   19729886 |   22343154 |   22399920
    num cache misses                 |    2474518 |    2096234 |    2460435 |    2093723 |    1746299 |    1744131 |    1744723 |    1746233 |    2051797 |    2050090 |    1744487 |    1746865
    miss rate                        |     11.47% |      8.70% |     11.54% |      8.69% |      7.79% |      7.80% |      7.79% |      7.80% |     10.40% |     10.39% |      7.81% |      7.80%
    mpki                             |      35.91 |      23.58 |      35.42 |      23.55 |      19.34 |      19.39 |      19.32 |      19.35 |      28.66 |      28.64 |      19.41 |      19.35
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2489987 |    2099791 |    2465166 |    2097091 |    1749628 |    1747045 |    1747946 |    1749827 |    2056352 |    2054455 |    1748245 |    1750666
    num cache misses                 |     252084 |     121578 |     229912 |     122949 |      82646 |      78475 |      83852 |      82779 |     187041 |     185708 |      83550 |      85691
    miss rate                        |     10.12% |      5.79% |      9.33% |      5.86% |      4.72% |      4.49% |      4.80% |      4.73% |      9.10% |      9.04% |      4.78% |      4.89%
    mpki                             |       3.66 |       1.37 |       3.31 |       1.38 |       0.92 |       0.87 |       0.93 |       0.92 |       2.61 |       2.59 |       0.93 |       0.95
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     292028 |     179763 |     268135 |     180240 |     138349 |     135078 |     141970 |     141128 |     223551 |     221714 |     141825 |     143909
    num cache misses                 |      73892 |      63574 |      63738 |      63559 |      53448 |      53358 |      58888 |      58806 |      58839 |      58557 |      58724 |      59175
    miss rate                        |     25.30% |     35.37% |     23.77% |     35.26% |     38.63% |     39.50% |     41.48% |     41.67% |     26.32% |     26.41% |     41.41% |     41.12%
    mpki                             |       1.07 |       0.72 |       0.92 |       0.71 |       0.59 |       0.59 |       0.65 |       0.65 |       0.82 |       0.82 |       0.65 |       0.66
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      94986 |          0 |          0 |          0 |          0 |          0 |      94858 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |   23044.74 |        inf |        inf |        inf |        inf |        inf |   23074.21 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |   22983.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   23012.96 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5324 |         48 |         48 |         42 |         50 |         46 |         57 |         49 |         44 |         44 |         54 |         36
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      44018 |      43871 |      44078 |      43888 |      36858 |      36664 |      41831 |      41792 |      41919 |      41638 |      41751 |      42175
