                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |        132 |         21 |         23 |         21 |         21 |         23 |         21 |         23 |         23 |         23 |         23 |         21
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   19873844 |   19464019 |   19501006 |   18081102 |   19506843 |   19457764 |   19415515 |   19350853 |   18011735 |   17991300 |   19314369 |   17945863
    num misses                       |     860303 |     856465 |     855902 |     857524 |     856363 |     857288 |     856093 |     856571 |     855806 |     857058 |     856044 |     855736
    miss rate                        |      4.33% |      4.40% |      4.39% |      4.74% |      4.39% |      4.41% |      4.41% |      4.43% |      4.75% |      4.76% |      4.43% |      4.77%
    mpki                             |      14.85 |      14.96 |      14.89 |      17.31 |      14.91 |      14.95 |      14.95 |      15.00 |      17.35 |      17.39 |      15.26 |      17.69
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     860435 |     856486 |     855925 |     857545 |     856384 |     857311 |     856114 |     856594 |     855829 |     857081 |     856067 |     855757
    num misses                       |     351680 |     347701 |     349403 |     349580 |     351059 |     353014 |     350320 |     349046 |     351159 |     351999 |     348439 |     347177
    miss rate                        |     40.87% |     40.60% |     40.82% |     40.77% |     40.99% |     41.18% |     40.92% |     40.75% |     41.03% |     41.07% |     40.70% |     40.57%
    mpki                             |       6.07 |       6.07 |       6.08 |       7.06 |       6.11 |       6.16 |       6.12 |       6.11 |       7.12 |       7.14 |       6.21 |       7.18
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6963097 |    6867963 |    6887810 |    6722144 |    6932473 |    6926056 |    6924939 |    6916006 |    6786602 |    6796445 |    7039165 |    6890990
    num cache misses                 |       2993 |        423 |        298 |        849 |        379 |        327 |        384 |        315 |        842 |        858 |        285 |        929
    miss rate                        |      0.04% |      0.01% |      0.00% |      0.01% |      0.01% |      0.00% |      0.01% |      0.00% |      0.01% |      0.01% |      0.00% |      0.01%
    mpki                             |       0.05 |       0.01 |       0.01 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.01 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19873844 |   19464019 |   19501006 |   18081102 |   19506843 |   19457764 |   19415515 |   19350853 |   18011735 |   17991300 |   19314369 |   17945863
    num cache misses                 |     544111 |     532055 |     534076 |     683132 |     531323 |     535092 |     536148 |     531462 |     684104 |     684384 |     551322 |     693608
    miss rate                        |      2.74% |      2.73% |      2.74% |      3.78% |      2.72% |      2.75% |      2.76% |      2.75% |      3.80% |      3.80% |      2.85% |      3.87%
    mpki                             |       9.39 |       9.29 |       9.29 |      13.79 |       9.25 |       9.33 |       9.36 |       9.31 |      13.87 |      13.89 |       9.83 |      14.34
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     641984 |     617221 |     621255 |     765818 |     621449 |     625289 |     625721 |     617415 |     771074 |     770737 |     665523 |     797746
    num cache misses                 |     228945 |     215902 |     216857 |     345244 |     221078 |     221455 |     221565 |     219069 |     347441 |     344238 |     237454 |     360005
    miss rate                        |     35.66% |     34.98% |     34.91% |     45.08% |     35.57% |     35.42% |     35.41% |     35.48% |     45.06% |     44.66% |     35.68% |     45.13%
    mpki                             |       3.95 |       3.77 |       3.77 |       6.97 |       3.85 |       3.86 |       3.87 |       3.84 |       7.04 |       6.99 |       4.23 |       7.44
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     357963 |     333076 |     335155 |     425567 |     340461 |     343147 |     341551 |     335494 |     431947 |     428185 |     384429 |     461738
    num cache misses                 |     142423 |     123841 |     125572 |     116789 |     140289 |     132207 |     129518 |     125372 |     122970 |     131699 |     197912 |     182523
    miss rate                        |     39.79% |     37.18% |     37.47% |     27.44% |     41.21% |     38.53% |     37.92% |     37.37% |     28.47% |     30.76% |     51.48% |     39.53%
    mpki                             |       2.46 |       2.16 |       2.18 |       2.36 |       2.44 |       2.31 |       2.26 |       2.20 |       2.49 |       2.67 |       3.53 |       3.77
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      58963 |          0 |          0 |          0 |          0 |      59239 |          0 |          0 |          0 |          0 |      59470 |          0
  average dram access latency (ns)   |    3234.65 |        inf |        inf |        inf |        inf |    3218.41 |        inf |        inf |        inf |        inf |    3208.38 |        inf
  average dram queueing delay        |    3173.40 |       0.00 |       0.00 |       0.00 |       0.00 |    3157.16 |       0.00 |       0.00 |       0.00 |       0.00 |    3147.13 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       7915 |       1434 |       1312 |        870 |       1368 |       1648 |       1814 |       1825 |       1068 |       1130 |       9036 |       2423
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     108163 |     102363 |     104031 |      98244 |     108289 |     105675 |     106984 |     103021 |     103083 |     107359 |     153610 |     149473
