                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |    5591239 |    1212374 |    1212547 |    1215327 |    1187142 |    1203174 |    1205447 |    1191932 |    1327122 |    1317538 |    1243225 |    1330484
    num misses                       |       4391 |       2676 |       2699 |       2735 |       2670 |       2625 |       2727 |       2810 |       2726 |       2696 |       2670 |       2676
    miss rate                        |      0.08% |      0.22% |      0.22% |      0.23% |      0.22% |      0.22% |      0.23% |      0.24% |      0.21% |      0.20% |      0.21% |      0.20%
    mpki                             |       0.18 |       0.42 |       0.42 |       0.42 |       0.43 |       0.41 |       0.42 |       0.45 |       0.39 |       0.39 |       0.43 |       0.38
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       4574 |       2700 |       2723 |       2761 |       2694 |       2649 |       2751 |       2834 |       2750 |       2720 |       2694 |       2700
    num misses                       |        847 |        287 |        290 |        277 |        262 |        259 |        259 |        262 |        261 |        262 |        264 |        261
    miss rate                        |     18.52% |     10.63% |     10.65% |     10.03% |      9.73% |      9.78% |      9.41% |      9.24% |      9.49% |      9.63% |      9.80% |      9.67%
    mpki                             |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3150968 |      63703 |      45269 |      47571 |      67150 |      44676 |      45138 |      61781 |      65196 |      71118 |     108107 |      61546
    num cache misses                 |       3055 |        155 |        157 |        163 |        161 |        156 |        157 |        155 |        154 |        154 |        155 |        155
    miss rate                        |      0.10% |      0.24% |      0.35% |      0.34% |      0.24% |      0.35% |      0.35% |      0.25% |      0.24% |      0.22% |      0.14% |      0.25%
    mpki                             |       0.13 |       0.02 |       0.02 |       0.03 |       0.03 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5591239 |    1212374 |    1212547 |    1215327 |    1187142 |    1203174 |    1205447 |    1191932 |    1327122 |    1317538 |    1243225 |    1330484
    num cache misses                 |      55697 |      19778 |      19476 |      19484 |      19946 |      19288 |      19460 |      19674 |      19483 |      19552 |      21215 |      19303
    miss rate                        |      1.00% |      1.63% |      1.61% |      1.60% |      1.68% |      1.60% |      1.61% |      1.65% |      1.47% |      1.48% |      1.71% |      1.45%
    mpki                             |       2.30 |       3.12 |       3.01 |       3.00 |       3.23 |       3.00 |       3.02 |       3.15 |       2.77 |       2.82 |       3.41 |       2.73
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      61098 |      20091 |      19775 |      19773 |      20271 |      19563 |      19745 |      19970 |      20534 |      20698 |      22660 |      20384
    num cache misses                 |      42675 |      17978 |      17777 |      17800 |      18121 |      17638 |      17781 |      17904 |      17674 |      17764 |      18136 |      17559
    miss rate                        |     69.85% |     89.48% |     89.90% |     90.02% |     89.39% |     90.16% |     90.05% |     89.65% |     86.07% |     85.82% |     80.04% |     86.14%
    mpki                             |       1.76 |       2.83 |       2.75 |       2.74 |       2.93 |       2.74 |       2.76 |       2.87 |       2.51 |       2.56 |       2.92 |       2.48
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      48004 |      18141 |      17924 |      17927 |      18285 |      17766 |      17921 |      18057 |      18580 |      18767 |      19436 |      18492
    num cache misses                 |      29509 |       6321 |       6198 |       5846 |       6174 |       5949 |       6096 |       6111 |      12334 |      12433 |      12695 |      12205
    miss rate                        |     61.47% |     34.84% |     34.58% |     32.61% |     33.77% |     33.49% |     34.02% |     33.84% |     66.38% |     66.25% |     65.32% |     66.00%
    mpki                             |       1.22 |       1.00 |       0.96 |       0.90 |       1.00 |       0.93 |       0.95 |       0.98 |       1.75 |       1.79 |       2.04 |       1.73
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      18464 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      18402 |          0 |          0 |          0
  average dram access latency (ns)   |      61.46 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.45 |        inf |        inf |        inf
  average dram queueing delay        |       0.21 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.20 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10653 |        472 |        504 |        404 |        408 |        362 |        391 |        430 |        284 |        264 |        268 |        263
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2120 |       1980 |       1994 |       1928 |       1991 |       1976 |       1976 |       2029 |       3637 |       3723 |       4023 |       3608
