839,4,480,1022,4,1082,949,37886,0,24,826,261,0,4,891,0,3,18,470,295,508,224,1762,261,1814,200,513,1670,200,577,2390,1290,2616,1643,2243,2673,1616,2410,1238,2050,489,240,200,241,280,1127,1639,1694,1811,2126,2442
313,0,0,21,0,38,36,6,0,16,38,0,261,0,35,67,71,0,24,4,20,16,0,0,0,0,6,0,0,14,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12
6034,22,1,535,2,631,363,1045683,1,4,0,38,826,286,490,17,2,1,1,1,17,4168,64,3,1022,4064,5,1365,3906,1,3,64,119,60,70,104,74,98,926,26,55,23,3630,1,1,1025,67,48,142,108,538
312,0,1,0,0,0,9,33,1,0,4,16,24,20,1,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
317,0,3,0,4,1,2,43,0,1,1,0,0,0,26,0,4,74,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,12
1392,25,64059,1053550,9,1045819,1048734,0,43,33,1045683,6,37886,28,1123928,30,39,28,68085,40,65264,34842,11106,37929,10109,35972,39711,12898,32901,34043,35244,7195,34385,9393,19671,17695,10194,18579,9454,30992,71213,28219,30397,32392,37130,11312,14952,10153,11300,13080,15308
6290,0,3,569,0,580,0,1048734,2,9,363,36,949,0,589,1,2,2,2,21,6,0,1206,12,69,0,4328,63,0,4024,4713,687,100,675,100,1961,73,103,42,3370,0,16,0,0,0,58,75,75,76,61,556
3677,4,4863,625,0,0,580,1045819,1,0,631,38,1082,0,989,16,0,13,5122,0,5658,220,233,322,241,175,357,269,304,372,544,195,2186,273,1533,424,345,1454,270,420,4220,244,224,392,398,256,758,461,263,332,1020
315,72,0,0,0,0,0,9,4,0,2,0,4,39,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,12
6979,0,0,0,0,625,569,1053550,0,0,535,21,1022,2,452,20,37,0,0,0,23,12,101,4645,84,12,0,81,14,0,0,27,149,96,111,125,1192,116,44,30,0,4431,12,4447,4911,49,80,1213,1220,1490,616
5651,0,0,0,0,4863,3,64059,3,1,1,0,480,0,4733,0,0,3,1504,2,1828,10,0,7,21,2,2,0,4,0,8,0,3612,0,2915,0,0,1172,0,70,1487,3,0,2,1,0,1169,0,3,0,1719
312,0,0,0,72,4,0,25,0,0,22,0,4,19,1,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,312,5651,6979,315,3677,6290,1392,317,312,6034,313,839,319,6170,314,323,316,5990,317,6353,3342,6864,3624,5833,2951,3399,7656,3126,3275,3487,4028,20402,4914,17376,10891,6713,10387,5270,3174,107326,3391,2872,3317,3875,5818,7672,6723,6723,8143,205723

