39423,269296,31380,24352,0,0,72,2976,0,8,24,0,0,72,24,0,0,8,7288,12628,0,12568,0,544,212,32,48,48,104,32,40,56,16,56,20144,19644,12188,1756,0,0,144,0,24,0,0,0,288,0,164,0,7809
42946,262315,26996,29973,0,0,96,2880,0,8,72,0,0,240,48,0,0,8,9448,0,12628,10108,56,276,220,36,80,16,36,136,48,24,16,16,19572,23820,1084,14636,144,0,144,144,24,144,0,144,288,0,0,0,10872
839416,275470,27212,29556,0,0,764,2796,0,8,564,0,0,240,588,0,8,112,0,9448,7288,11100,312,656,0,300,296,272,16,204,16,240,336,52,20360,16332,12668,11636,288,164,1008,1152,24,288,164,288,432,876,1008,720,9457
1629,236,16,0,0,0,0,0,0,8,0,0,64,0,160,112,360,0,112,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1577,104,16,0,0,0,0,0,0,8,0,0,0,0,12,416,0,360,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1565,196,16,0,0,0,0,0,0,8,0,0,0,8,236,0,416,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
45961,1062338,2592,2352,0,0,2480,5472,0,44,2428,8,0,592,0,236,12,160,588,48,24,0,60,260,308,0,112,112,96,96,27985,26180,24928,25180,496,548,220,260,84,132,376,368,408,248,192,120,12636,9364,9196,7984,4904
1593,172,472,372,0,0,180,1656,0,24,1928,340,104,0,592,8,0,0,240,240,72,0,72,12,0,0,240,0,0,0,240,240,0,0,84,84,0,0,0,0,0,0,228,0,0,0,228,84,0,0,32
1549,136,16,0,68,48,0,16,12,16,152,428,0,104,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1589,72,16,0,20,20,0,16,12,16,44,0,428,340,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
39669,1053327,2400,1904,0,0,2148,4264,16,124,0,44,152,1928,2428,0,0,0,564,72,24,24,72,248,408,0,24353,22556,21508,21356,24,36,212,0,416,640,140,200,36,316,340,272,7852,6640,10492,8312,364,352,260,228,4312
1645,220,16,12,0,48,0,1700,432,0,124,16,16,24,44,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,40
1573,148,16,0,0,44,8,244,0,432,16,12,12,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
5375,41069,6276,5616,0,8,5356,0,244,1700,4264,16,16,1656,5472,0,0,0,2796,2880,2976,2916,4844,16364,36516,9372,960,1200,1032,960,1200,1200,1440,1440,13060,18104,6184,6272,5508,5484,7144,4876,6612,4792,5512,3660,11392,7712,6376,6952,13657
41335,1056746,2452,2100,8,132,0,5356,8,0,2148,0,0,180,2480,0,0,0,764,96,72,12,23060,24248,23560,23229,0,0,0,0,0,0,0,0,380,808,212,272,5224,8724,11812,9008,200,116,120,180,384,312,228,252,4428
1597,140,944,48,316,0,132,8,44,48,0,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1573,132,28,252,0,316,8,0,0,0,0,20,68,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
40486,1054025,4488,0,252,48,2100,5616,0,12,1904,0,0,372,2352,0,0,0,29556,29973,24352,22252,1504,3032,1712,2720,2176,1376,2220,2400,2532,2688,2048,2976,12484,11312,3128,7884,36,180,212,144,232,84,156,324,524,384,168,372,4296
23899,1054477,0,4488,28,944,2452,6276,16,16,2400,16,16,472,2592,16,16,16,27212,26996,31380,32736,2992,3336,3448,3056,2288,2736,1708,1424,2716,2160,2448,1520,15433,15028,4936,1620,16,396,416,360,288,288,256,276,908,444,296,424,5916
10155,0,1054477,1054025,132,140,1056746,41069,148,220,1053327,72,136,172,1062338,196,104,236,275470,262315,269296,305345,141238,146824,129146,165688,135900,136176,148180,134058,153963,156826,134445,117850,514948,451952,139328,186936,146677,210024,182672,157700,144312,115512,210577,163291,231204,147132,136152,140448,122048
0,10155,23899,40486,1573,1597,41335,5375,1573,1645,39669,1589,1549,1593,45961,1565,1577,1629,839416,42946,39423,39738,21580,22669,20596,22783,21978,20532,19208,18982,25633,23774,21690,22202,109740,101776,32279,37747,27391,36765,47662,37966,76579,27252,42651,34459,50854,37633,37299,32400,1366662

