                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    2981219 |     859737 |     865698 |     837906 |     854784 |     837115 |     812130 |     869136 |     858990 |     850244 |     848563 |     848058
    num cache misses                 |      39085 |      10115 |      10025 |      10475 |       9749 |       9993 |      10818 |       9892 |      10103 |      10130 |       9880 |       9921
    miss rate                        |      1.31% |      1.18% |      1.16% |      1.25% |      1.14% |      1.19% |      1.33% |      1.14% |      1.18% |      1.19% |      1.16% |      1.17%
    mpki                             |       3.13 |       2.15 |       2.10 |       2.34 |       2.05 |       2.18 |       2.58 |       2.07 |       2.15 |       2.20 |       2.11 |       2.12
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      44223 |      10443 |      10325 |      10889 |      10008 |      10317 |      11486 |      10393 |      10620 |      10671 |      10341 |      10403
    num cache misses                 |      29066 |       9298 |       9212 |       9551 |       9048 |       9221 |       9659 |       9159 |       9301 |       9297 |       9145 |       9179
    miss rate                        |     65.73% |     89.04% |     89.22% |     87.71% |     90.41% |     89.38% |     84.09% |     88.13% |     87.58% |     87.12% |     88.43% |     88.23%
    mpki                             |       2.33 |       1.98 |       1.93 |       2.14 |       1.90 |       2.01 |       2.31 |       1.91 |       1.98 |       2.02 |       1.95 |       1.96
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      32819 |       9473 |       9360 |       9814 |       9152 |       9390 |      10172 |       9497 |       9664 |       9684 |       9453 |       9506
    num cache misses                 |      24310 |       4907 |       4772 |       5033 |       4705 |       4787 |       5831 |       5543 |       5678 |       5646 |       5493 |       5386
    miss rate                        |     74.07% |     51.80% |     50.98% |     51.28% |     51.41% |     50.98% |     57.32% |     58.37% |     58.75% |     58.30% |     58.11% |     56.66%
    mpki                             |       1.95 |       1.04 |       1.00 |       1.13 |       0.99 |       1.05 |       1.39 |       1.16 |       1.21 |       1.23 |       1.17 |       1.15
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13154 |          0 |          0 |          0 |          0 |          0 |      13081 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      68.41 |        inf |        inf |        inf |        inf |        inf |      68.34 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       7.16 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       7.09 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10431 |        189 |        139 |        201 |        186 |        188 |        142 |        145 |        150 |        104 |        132 |        142
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1493 |       1494 |       1525 |       1604 |       1445 |       1553 |       2196 |       2057 |       2058 |       2086 |       1936 |       1919
