                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.09% |      0.02% |      0.02% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01%
    mpki                             |       0.44 |       0.08 |       0.09 |       0.09 |       0.11 |       0.08 |       0.07 |       0.07 |       0.04 |       0.05 |       0.04 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2318 |        397 |        468 |        455 |        515 |        443 |        397 |        373 |        237 |        311 |        236 |        166
    num misses                       |        568 |        167 |        174 |        180 |        175 |        169 |        159 |        161 |        150 |        150 |        133 |        129
    miss rate                        |     24.50% |     42.07% |     37.18% |     39.56% |     33.98% |     38.15% |     40.05% |     43.16% |     63.29% |     48.23% |     56.36% |     77.71%
    mpki                             |       0.12 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     512291 |     373205 |     372881 |     371920 |     349163 |     336853 |     335377 |     336002 |     239492 |     236111 |     231061 |     231392
    num cache misses                 |       6647 |        487 |        492 |        478 |        522 |        576 |        414 |        480 |        494 |        496 |        412 |        417
    miss rate                        |      1.30% |      0.13% |      0.13% |      0.13% |      0.15% |      0.17% |      0.12% |      0.14% |      0.21% |      0.21% |      0.18% |      0.18%
    mpki                             |       1.37 |       0.10 |       0.10 |       0.10 |       0.12 |       0.11 |       0.08 |       0.09 |       0.09 |       0.09 |       0.08 |       0.08
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2397046 |    2038959 |    2025842 |    2018996 |    1896155 |    1940988 |    1976467 |    1952878 |    1723112 |    1706819 |    1605374 |    1613793
    num cache misses                 |      84907 |      59563 |      59647 |      59663 |      56164 |      54265 |      54132 |      54324 |      39589 |      38972 |      37213 |      36974
    miss rate                        |      3.54% |      2.92% |      2.94% |      2.96% |      2.96% |      2.80% |      2.74% |      2.78% |      2.30% |      2.28% |      2.32% |      2.29%
    mpki                             |      17.52 |      12.36 |      12.57 |      12.61 |      12.43 |      10.74 |      10.25 |      10.61 |       6.96 |       6.88 |       7.28 |       7.18
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      97018 |      62109 |      61342 |      62141 |      60839 |      58957 |      57313 |      56897 |      42759 |      42878 |      40253 |      38499
    num cache misses                 |      24053 |      13746 |      15280 |      16561 |      15712 |      17354 |      17302 |      13875 |      10646 |      10848 |      11484 |      11993
    miss rate                        |     24.79% |     22.13% |     24.91% |     26.65% |     25.83% |     29.44% |     30.19% |     24.39% |     24.90% |     25.30% |     28.53% |     31.15%
    mpki                             |       4.96 |       2.85 |       3.22 |       3.50 |       3.48 |       3.43 |       3.28 |       2.71 |       1.87 |       1.92 |       2.25 |       2.33
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      36902 |      20068 |      21411 |      23577 |      24675 |      26281 |      24689 |      19674 |      16577 |      17542 |      17242 |      16710
    num cache misses                 |      15357 |       2709 |       2640 |       2777 |       2668 |       9740 |       8693 |       5032 |       3612 |       3542 |       2967 |       4582
    miss rate                        |     41.62% |     13.50% |     12.33% |     11.78% |     10.81% |     37.06% |     35.21% |     25.58% |     21.79% |     20.19% |     17.21% |     27.42%
    mpki                             |       3.17 |       0.56 |       0.56 |       0.59 |       0.59 |       1.93 |       1.65 |       0.98 |       0.63 |       0.63 |       0.58 |       0.89
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14190 |          0 |          0 |          0 |          0 |          0 |      14165 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     221.22 |        inf |        inf |        inf |        inf |        inf |     221.17 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     159.97 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     159.92 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6794 |        185 |        193 |        193 |        153 |         34 |        136 |        122 |         83 |         72 |         76 |         57
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1370 |        574 |        571 |        779 |        742 |       7495 |       6407 |       3029 |       1934 |       1869 |       1737 |       3189
