                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |   54436506 |   54415965 |   54075093 |   54484064 |   47983892 |   48142515 |   54755462 |   54884712 |   43314565 |   41636122 |   43419123 |   41733878
    num misses                       |      36829 |      33729 |      34840 |      34525 |      34627 |      33898 |      38138 |      33451 |      24903 |      24901 |      25360 |      26273
    miss rate                        |      0.07% |      0.06% |      0.06% |      0.06% |      0.07% |      0.07% |      0.07% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06%
    mpki                             |       0.19 |       0.17 |       0.18 |       0.18 |       0.23 |       0.22 |       0.19 |       0.17 |       0.15 |       0.16 |       0.15 |       0.17
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      37180 |      33757 |      34868 |      34553 |      34655 |      33925 |      38166 |      33479 |      24930 |      24928 |      25387 |      26300
    num misses                       |       8837 |       7460 |       7695 |       8006 |       7585 |       7564 |       7854 |       7771 |       4926 |       5003 |       5006 |       4946
    miss rate                        |     23.77% |     22.10% |     22.07% |     23.17% |     21.89% |     22.30% |     20.58% |     23.21% |     19.76% |     20.07% |     19.72% |     18.81%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   12804282 |   12660844 |   12660837 |   12660840 |   12660664 |   12660387 |   12660642 |   12660724 |    9123683 |    9123510 |    9123687 |    9123604
    num cache misses                 |      10861 |       1688 |       1748 |       1486 |       4082 |       4033 |       1658 |       1492 |       1197 |       3216 |       1541 |       3243
    miss rate                        |      0.08% |      0.01% |      0.01% |      0.01% |      0.03% |      0.03% |      0.01% |      0.01% |      0.01% |      0.04% |      0.02% |      0.04%
    mpki                             |       0.06 |       0.01 |       0.01 |       0.01 |       0.03 |       0.03 |       0.01 |       0.01 |       0.01 |       0.02 |       0.01 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   54436506 |   54415965 |   54075093 |   54484064 |   47983892 |   48142515 |   54755462 |   54884712 |   43314565 |   41636122 |   43419123 |   41733878
    num cache misses                 |    4593634 |    4577124 |    4577105 |    4578251 |    4913981 |    4912187 |    4577419 |    4577309 |    3114807 |    3411770 |    3113720 |    3411607
    miss rate                        |      8.44% |      8.41% |      8.46% |      8.40% |     10.24% |     10.20% |      8.36% |      8.34% |      7.19% |      8.19% |      7.17% |      8.17%
    mpki                             |      23.64 |      23.29 |      23.57 |      23.23 |      32.43 |      32.18 |      23.01 |      22.90 |      18.32 |      21.55 |      18.23 |      21.46
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4634898 |    4614767 |    4604977 |    4612739 |    4942905 |    4947224 |    4592443 |    4592417 |    3127870 |    3426710 |    3130095 |    3423699
    num cache misses                 |     438477 |     419468 |     417327 |     419428 |     586651 |     586253 |     417885 |     414364 |     275221 |     409549 |     273830 |     409472
    miss rate                        |      9.46% |      9.09% |      9.06% |      9.09% |     11.87% |     11.85% |      9.10% |      9.02% |      8.80% |     11.95% |      8.75% |     11.96%
    mpki                             |       2.26 |       2.13 |       2.15 |       2.13 |       3.87 |       3.84 |       2.10 |       2.07 |       1.62 |       2.59 |       1.60 |       2.58
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     542269 |     534662 |     523847 |     531731 |     687059 |     689486 |     516690 |     514496 |     360236 |     483977 |     357120 |     479433
    num cache misses                 |     219643 |     206552 |     215349 |     200210 |     193313 |     195222 |     178310 |     185060 |     150394 |     140942 |     146572 |     137706
    miss rate                        |     40.50% |     38.63% |     41.11% |     37.65% |     28.14% |     28.31% |     34.51% |     35.97% |     41.75% |     29.12% |     41.04% |     28.72%
    mpki                             |       1.13 |       1.05 |       1.11 |       1.02 |       1.28 |       1.28 |       0.90 |       0.93 |       0.88 |       0.89 |       0.86 |       0.87
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     908171 |          0 |          0 |          0 |          0 |          0 |     907209 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    9192.09 |        inf |        inf |        inf |        inf |        inf |    9199.89 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    9130.83 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    9138.64 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      4.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      4.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      65276 |      55635 |      63605 |      50602 |      54458 |      53638 |      27036 |      23919 |      23474 |      19275 |      19055 |      15049
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      81361 |      81148 |      80233 |      80011 |      77748 |      73986 |      94271 |      95143 |      74301 |      75094 |      75837 |      74933
