                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    1043678 |    1026832 |    1031259 |    1027981 |     978411 |     978391 |     975761 |     974798 |    1051608 |    1057031 |    1052125 |    1045559
    num cache misses                 |     348393 |     332509 |     335148 |     331849 |     325503 |     326480 |     324023 |     322841 |     341491 |     341839 |     340698 |     339097
    miss rate                        |     33.38% |     32.38% |     32.50% |     32.28% |     33.27% |     33.37% |     33.21% |     33.12% |     32.47% |     32.34% |     32.38% |     32.43%
    mpki                             |       4.47 |       4.27 |       4.31 |       4.28 |       5.98 |       6.53 |       6.01 |       5.92 |       3.86 |       3.87 |       3.86 |       3.83
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     406502 |     389065 |     392359 |     387420 |     365210 |     365439 |     363996 |     361831 |     410080 |     411140 |     408981 |     406193
    num cache misses                 |     254323 |     240097 |     242751 |     241416 |     208426 |     217712 |     209696 |     213106 |     141708 |     139405 |     136645 |     143834
    miss rate                        |     62.56% |     61.71% |     61.87% |     62.31% |     57.07% |     59.58% |     57.61% |     58.90% |     34.56% |     33.91% |     33.41% |     35.41%
    mpki                             |       3.27 |       3.08 |       3.12 |       3.12 |       3.83 |       4.35 |       3.89 |       3.91 |       1.60 |       1.58 |       1.55 |       1.62
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1080130 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    1077515 |          0 |          0 |          0
  average dram access latency (ns)   |     765.36 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     778.60 |        inf |        inf |        inf
  average dram queueing delay        |     704.11 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     717.35 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      5.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      5.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     122670 |     117538 |     118195 |     116726 |     116801 |     120858 |     116749 |     115160 |      29637 |      29612 |      28807 |      29757
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      53633 |      52891 |      55678 |      53793 |      42450 |      42536 |      43106 |      45770 |      81643 |      83411 |      81616 |      82732
