                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
    miss rate                        |     64.63% |     94.90% |     94.46% |     95.09% |     92.76% |     96.15% |     95.54% |     96.23% |     90.36% |     93.29% |     93.32% |     94.72% |     92.62% |     93.65% |     94.12% |     93.67%
    mpki                             |       2.21 |       2.29 |       2.34 |       2.25 |       2.57 |       2.25 |       2.27 |       2.35 |       2.81 |       2.30 |       2.29 |       2.31 |       2.48 |       2.32 |       2.25 |       2.30
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      27032 |       6857 |       6960 |       6813 |       7037 |       6826 |       6781 |       6846 |       7351 |       6965 |       7000 |       7017 |       7126 |       7004 |       6889 |       7000
    num cache misses                 |      20610 |       3511 |       3593 |       3396 |       3569 |       3485 |       3357 |       3487 |       4013 |       3849 |       3829 |       3796 |       3888 |       3684 |       3676 |       3808
    miss rate                        |     76.24% |     51.20% |     51.62% |     49.85% |     50.72% |     51.05% |     49.51% |     50.93% |     54.59% |     55.26% |     54.70% |     54.10% |     54.56% |     52.60% |     53.36% |     54.40%
    mpki                             |       1.89 |       1.18 |       1.22 |       1.13 |       1.33 |       1.16 |       1.13 |       1.21 |       1.60 |       1.31 |       1.29 |       1.29 |       1.40 |       1.25 |       1.23 |       1.29
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      11186 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      11100 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.51 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.41 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.25 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.16 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10231 |        103 |         84 |         86 |         73 |         76 |         80 |         77 |         57 |         59 |         61 |         61 |         49 |         57 |         50 |         68
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1190 |       1083 |       1074 |       1075 |       1152 |       1065 |       1029 |       1091 |       1513 |       1433 |       1389 |       1381 |       1344 |       1322 |       1330 |       1361
