                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.38% |      0.15% |      0.16% |      0.15% |      0.17% |      0.17% |      0.15% |      0.15% |      0.14% |      0.15% |      0.16% |      0.16%
    mpki                             |       0.15 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   66690185 |   67754929 |   66525268 |   66484392 |   66672677 |   66101758 |   67151808 |   66972260 |   67917301 |   67407831 |   68070881 |   67034055
    num cache misses                 |   17079621 |   17561890 |   17026882 |   16906604 |   17040879 |   16665150 |   17046015 |   16919113 |   17352195 |   16979015 |   17296698 |   16894315
    miss rate                        |     25.61% |     25.92% |     25.59% |     25.43% |     25.56% |     25.21% |     25.38% |     25.26% |     25.55% |     25.19% |     25.41% |     25.20%
    mpki                             |      94.46 |      96.25 |      93.67 |      92.65 |      93.51 |      91.56 |      92.75 |      91.85 |      94.35 |      91.85 |      93.76 |      92.13
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17139337 |   17605745 |   17068492 |   16948059 |   17083515 |   16708554 |   17088346 |   16961056 |   17393480 |   17021401 |   17339614 |   16938549
    num cache misses                 |    2709123 |    3279347 |    2979477 |    2626666 |    3843830 |    3781830 |    3005430 |    2431514 |    2875590 |    3042795 |    3909326 |    3818771
    miss rate                        |     15.81% |     18.63% |     17.46% |     15.50% |     22.50% |     22.63% |     17.59% |     14.34% |     16.53% |     17.88% |     22.55% |     22.54%
    mpki                             |      14.98 |      17.97 |      16.39 |      14.39 |      21.09 |      20.78 |      16.35 |      13.20 |      15.64 |      16.46 |      21.19 |      20.82
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2744466 |    3313046 |    3011033 |    2658315 |    3875444 |    3814101 |    3038240 |    2463280 |    2907053 |    3075155 |    3941115 |    3851651
    num cache misses                 |      84932 |      66063 |      60498 |      65372 |      51824 |      58471 |      65303 |      71459 |      57348 |      64787 |      60346 |      68542
    miss rate                        |      3.09% |      1.99% |      2.01% |      2.46% |      1.34% |      1.53% |      2.15% |      2.90% |      1.97% |      2.11% |      1.53% |      1.78%
    mpki                             |       0.47 |       0.36 |       0.33 |       0.36 |       0.28 |       0.32 |       0.36 |       0.39 |       0.31 |       0.35 |       0.33 |       0.37
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     260608 |          0 |          0 |          0 |          0 |          0 |     260999 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    1226.01 |        inf |        inf |        inf |        inf |        inf |    1220.30 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    1164.76 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    1159.05 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      18761 |      12274 |      11584 |      11778 |      13093 |      12958 |      12089 |      11985 |      11593 |      12484 |      13935 |      14798
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      43334 |      35250 |      31063 |      35664 |      23934 |      30597 |      35482 |      41146 |      27476 |      34039 |      31502 |      39009
